section,item_number,item_text,item_full_text,Study 1,Study 2,Study 3,Study 4,Study 5,Study 6,Study 7,Study 8,Study 9,Study 10,Study 11,Study 12,Study 13,Study 14,Study 15
Brief name,1,Brief name,Provide the name or a phrase that describes the intervention.,Not applicable,No,Not applicable,Yes,No,Not applicable,No,Yes,No,Yes,No,No,Yes,Not applicable,Unclear
Why,2,Why,"Describe any rationale, theory, or goal of the elements essential to the intervention.",Yes,No,Not applicable,Not applicable,Unclear,No,Not applicable,Yes,Unclear,No,Unclear,No,Not applicable,Unclear,No
What,3,Materials,"Materials: Describe any physical or informational materials used in the intervention, including those provided to participants or used in intervention delivery or in training of intervention providers. Provide information on where the materials can be accessed (e.g. online appendix, URL).",Yes,Unclear,Not applicable,Yes,Yes,Not applicable,Unclear,No,No,Not applicable,Yes,Yes,Unclear,Unclear,Yes
What,4,Procedures,"Procedures: Describe each of the procedures, activities, and/or processes used in the intervention, including any enabling or support activities.",No,Not applicable,No,Unclear,Yes,Unclear,Unclear,Yes,Unclear,Not applicable,Unclear,Yes,Not applicable,Yes,Yes
Who provided,5,Who provided,"For each category of intervention provider (e.g. psychologist, nursing assistant), describe their expertise, background and any specific training given.",No,Not applicable,Not applicable,Yes,Not applicable,Unclear,No,Not applicable,Yes,Unclear,Yes,Not applicable,No,No,No
How,6,How,"Describe the modes of delivery (e.g. face-to-face or by some other mechanism, such as internet or telephone) of the intervention and whether it was provided individually or in a group.",Not applicable,Yes,No,No,Not applicable,Yes,Not applicable,No,Yes,Yes,Unclear,Yes,Not applicable,No,Unclear
Where,7,Where,"Describe the type(s) of location(s) where the intervention occurred, including any necessary infrastructure or relevant features.",No,No,Unclear,No,Not applicable,Not applicable,Unclear,No,Not applicable,Not applicable,No,Yes,Yes,Unclear,No
When and how much,8a,Intensity,"Describe the number of times the intervention was delivered and over what period of time including the number of sessions, their schedule, and their duration, intensity or dose.",Not applicable,Unclear,Not applicable,No,Unclear,Unclear,Not applicable,No,No,Unclear,No,Yes,Yes,Unclear,Yes
When and how much,8b,Frequency,"Describe the number of times the intervention was delivered and over what period of time including the number of sessions, their schedule, and their duration, intensity or dose.",No,Not applicable,No,No,No,No,Unclear,No,Unclear,No,Unclear,Unclear,Yes,Yes,Not applicable
When and how much,8c,Session time,"Describe the number of times the intervention was delivered and over what period of time including the number of sessions, their schedule, and their duration, intensity or dose.",Not applicable,Yes,Yes,Yes,No,Yes,No,Yes,Not applicable,Unclear,Unclear,Not applicable,Yes,Yes,Unclear
When and how much,8d,Overall duration,"Describe the number of times the intervention was delivered and over what period of time including the number of sessions, their schedule, and their duration, intensity or dose.",No,Not applicable,Not applicable,Not applicable,No,Not applicable,Unclear,No,Unclear,No,No,No,Unclear,Yes,Not applicable
Tailoring,9,Tailoring,"If the intervention was planned to be personalised, titrated or adapted, then describe what, why, when, and how.",Yes,Yes,Not applicable,Yes,Yes,No,Yes,Not applicable,Unclear,Yes,Not applicable,No,Unclear,No,Not applicable
Modifications,10,Modifications,"If the intervention was modified during the course of the study, describe the changes (what, why, when, and how).",Not applicable,Yes,Unclear,Not applicable,Yes,Unclear,Yes,Yes,Unclear,No,No,No,Unclear,Not applicable,Yes
How well,11,Planned,"Planned: If intervention adherence or fidelity was assessed, describe how and by whom, and if any strategies were used to maintain or improve fidelity, describe them.",Unclear,Unclear,Not applicable,Yes,Unclear,Not applicable,No,Unclear,Yes,Unclear,Yes,Yes,Yes,Yes,Unclear
How well,12,Actual,"Actual: If intervention adherence or fidelity was assessed, describe the extent to which the intervention was delivered as planned.",No,Unclear,Not applicable,Unclear,Not applicable,Yes,Unclear,Not applicable,Yes,Unclear,Unclear,Unclear,Not applicable,Unclear,Not applicable
